id,Y18
9999,37.705463
10000,36.011044
10001,36.595654
10002,36.574097
10003,36.458183
10004,36.457203
10005,38.04773
10006,37.620373
10007,37.525307
10008,38.254032
10009,37.784897
10010,39.471558
10011,37.9411
10012,38.481575
10013,37.872906
10014,37.987343
10015,36.971092
10016,37.144264
10017,38.38263
10018,37.999237
10019,37.653824
10020,37.164165
10021,38.347694
10022,37.664722
10023,36.67295
10024,38.014
10025,36.995525
10026,37.081303
10027,36.921055
10028,36.25634
10029,35.9584
10030,36.938026
10031,35.016193
10032,34.135757
10033,33.439648
10034,34.287407
10035,34.794167
10036,34.9012
10037,34.41805
10038,33.157314
10039,32.41894
10040,32.931797
10041,32.09393
10042,33.297585
10043,33.378326
10044,32.21906
10045,30.59038
10046,29.910477
10047,29.381285
10048,31.587753
10049,31.442186
10050,30.730448
10051,30.21055
10052,29.619234
10053,29.204643
10054,28.835487
10055,28.469938
10056,28.200829
10057,27.909101
10058,27.81397
10059,27.645061
10060,27.614094
10061,27.560762
10062,27.446823
10063,27.316257
10064,27.206598
10065,27.211147
10066,27.130642
10067,27.090317
10068,26.948112
10069,26.870975
10070,26.869282
10071,26.759531
10072,26.701777
10073,26.560396
10074,26.511652
10075,26.452694
10076,26.300116
10077,26.313002
10078,26.244576
10079,26.137514
10080,26.092823
10081,26.013338
10082,25.912748
10083,25.826996
10084,25.803276
10085,25.811716
10086,25.742638
10087,25.706205
10088,25.54828
10089,25.53876
10090,25.437393
10091,25.413836
10092,25.447056
10093,25.372301
10094,25.353687
10095,25.319767
10096,25.266647
10097,25.286598
10098,25.29088
10099,25.319368
10100,25.31783
10101,25.396973
10102,25.403238
10103,25.378233
10104,25.381601
10105,25.487675
10106,25.518637
10107,25.543104
10108,25.661358
10109,25.67495
10110,25.744535
10111,25.703957
10112,25.575125
10113,25.71718
10114,25.607506
10115,25.557695
10116,25.714113
10117,25.722017
10118,26.05375
10119,26.181166
10120,26.483978
10121,26.448265
10122,26.57277
10123,26.844418
10124,27.22964
10125,27.416147
10126,27.802706
10127,27.997126
10128,28.39621
10129,28.992975
10130,29.59072
10131,29.717482
10132,29.63339
10133,29.593044
10134,31.248941
10135,30.81939
10136,31.462002
10137,31.791265
10138,31.987474
10139,32.629913
10140,32.24864
10141,32.873505
10142,32.241325
10143,33.401257
10144,33.42897
10145,34.227608
10146,34.477146
10147,35.589966
10148,36.889317
10149,35.467823
10150,37.42227
10151,38.685192
10152,38.608433
10153,38.038624
10154,37.54647
10155,35.753204
10156,36.918045
10157,37.17931
10158,37.70174
10159,38.088287
10160,37.620647
10161,37.050545
10162,37.662987
10163,38.147713
10164,37.41239
10165,37.558754
10166,37.72183
10167,36.68733
10168,37.11282
10169,36.234543
10170,36.63291
10171,36.32562
10172,35.34029
10173,34.755207
10174,35.516323
10175,35.743008
10176,35.443047
10177,34.524456
10178,34.476227
10179,33.432983
10180,34.33113
10181,34.62257
10182,33.82165
10183,33.431175
10184,32.613873
10185,32.615044
10186,32.34996
10187,32.280193
10188,33.904686
10189,33.952637
10190,33.39233
10191,25.747437
10192,30.392736
10193,30.855724
10194,30.494017
10195,30.140419
10196,29.835606
10197,29.434298
10198,29.01318
10199,28.656418
10200,28.532093
10201,28.421673
10202,28.197157
10203,28.205566
10204,28.228798
10205,28.206287
10206,28.064144
10207,28.062574
10208,28.00138
10209,27.879538
10210,27.77004
10211,27.771526
10212,27.745949
10213,27.747805
10214,27.719004
10215,27.62847
10216,27.47574
10217,27.43394
10218,27.452938
10219,27.430845
10220,27.353533
10221,27.291216
10222,27.282541
10223,27.25459
10224,27.209856
10225,27.27799
10226,27.333761
10227,27.386002
10228,27.411808
10229,27.46111
10230,27.20943
10231,27.34116
10232,27.401566
10233,27.444014
10234,27.453926
10235,27.389248
10236,27.392035
10237,27.398624
10238,27.376255
10239,27.40561
10240,27.424206
10241,27.359425
10242,27.31079
10243,27.248037
10244,27.292786
10245,27.247574
10246,27.219385
10247,27.172798
10248,27.136332
10249,27.111536
10250,27.029621
10251,27.059761
10252,27.084599
10253,27.119343
10254,27.17738
10255,27.054632
10256,26.96816
10257,26.909925
10258,26.877413
10259,26.951004
10260,26.812963
10261,27.129921
10262,27.046804
10263,27.26881
10264,27.397398
10265,27.605639
10266,28.010141
10267,28.68758
10268,29.551397
10269,30.392029
10270,31.342546
10271,31.429464
10272,31.148079
10273,31.569683
10274,31.923862
10275,32.470703
10276,32.585762
10277,32.029175
10278,31.972883
10279,33.173164
10280,34.412148
10281,35.443424
10282,34.980648
10283,35.299732
10284,36.981342
10285,35.76947
10286,36.063618
10287,36.694153
10288,35.531044
10289,34.057182
10290,31.388134
10291,32.672108
10292,32.61622
10293,33.04152
10294,33.902138
10295,34.20118
10296,34.590797
10297,34.627705
10298,33.78249
10299,36.77233
10300,37.603374
10301,38.006977
10302,38.360855
10303,36.72349
10304,35.651867
10305,36.041405
10306,34.489616
10307,36.88574
10308,36.387253
10309,36.99354
10310,35.793064
10311,35.82945
10312,34.966633
10313,35.252346
10314,35.38203
10315,35.600822
10316,34.487904
10317,34.24939
10318,34.8335
10319,35.74574
10320,35.770294
10321,34.10257
10322,34.836117
10323,32.7082
10324,34.754128
10325,34.00077
10326,33.33812
10327,31.745607
10328,32.926476
10329,32.55123
10330,32.09791
10331,31.755224
10332,31.133854
10333,30.700893
10334,30.087383
10335,29.09022
10336,31.60583
10337,30.84085
10338,29.932549
10339,29.823826
10340,29.207577
10341,28.952618
10342,28.769817
10343,28.496773
10344,28.330275
10345,28.037716
10346,27.938988
10347,27.817188
10348,27.666786
10349,27.567629
10350,27.461693
10351,27.286516
10352,27.202196
10353,27.034792
10354,26.944057
10355,26.908796
10356,26.87782
10357,26.872301
10358,26.865046
10359,26.847929
10360,26.762983
10361,26.615498
10362,26.580347
10363,26.49748
10364,26.480677
10365,26.48098
10366,26.442549
10367,26.44184
10368,26.437115
10369,26.424196
10370,26.365295
10371,26.281096
10372,26.261314
10373,26.25518
10374,26.202421
10375,26.136318
10376,26.104702
10377,26.086418
10378,26.076223
10379,26.043077
10380,25.972889
10381,25.908798
10382,25.911654
10383,25.90005
10384,25.79501
10385,25.774427
10386,25.746634
10387,25.726105
10388,25.647882
10389,25.595304
10390,25.524345
10391,25.465996
10392,25.411263
10393,25.406815
10394,25.375828
10395,25.373714
10396,25.41024
10397,25.32348
10398,25.383158
10399,25.234264
10400,25.241829
10401,25.167385
10402,25.308258
10403,25.198626
10404,25.392761
10405,25.526989
10406,25.63118
10407,25.95179
10408,26.113726
10409,26.29838
10410,26.819319
10411,27.164589
10412,27.531351
10413,28.452106
10414,29.131716
10415,29.806246
10416,30.42302
10417,31.204157
10418,32.484875
10419,32.80856
10420,33.20198
10421,32.747955
10422,31.853075
10423,33.229103
10424,34.769577
10425,34.11503
10426,33.9994
10427,34.621353
10428,34.263557
10429,34.678013
10430,34.71812
10431,38.117264
10432,37.604313
10433,39.183872
10434,36.564938
10435,35.015335
10436,34.067707
10437,33.75695
10438,35.664185
10439,35.44306
10440,35.606396
10441,34.17101
10442,34.77535
10443,35.994057
10444,36.223568
10445,36.8289
10446,36.417324
10447,35.937992
10448,36.02306
10449,35.81029
10450,34.90275
10451,35.137463
10452,35.09714
10453,35.12009
10454,33.842793
10455,33.803223
10456,35.765007
10457,34.711376
10458,35.280533
10459,34.876034
10460,35.91493
10461,35.128002
10462,36.38178
10463,35.636562
10464,34.4301
10465,38.56474
10466,35.93486
10467,35.57171
10468,35.431778
10469,35.087044
10470,34.641506
10471,34.356144
10472,34.077248
10473,33.456375
10474,32.36206
10475,34.322407
10476,32.179707
10477,31.83089
10478,31.120409
10479,21.642584
10480,32.24723
10481,31.861982
10482,31.333206
10483,30.691769
10484,30.135939
10485,29.79985
10486,29.258741
10487,28.85617
10488,28.617317
10489,28.390947
10490,28.265701
10491,28.261919
10492,28.031517
10493,28.12109
10494,27.911743
10495,27.717224
10496,27.61272
10497,27.56963
10498,27.571125
10499,27.441109
10500,27.379553
10501,27.307728
10502,27.274828
10503,27.25201
10504,27.125166
10505,27.022963
10506,26.937126
10507,26.912964
10508,26.72106
10509,26.63756
10510,26.606625
10511,26.462917
10512,26.385962
10513,26.377636
10514,26.32478
10515,26.279516
10516,26.204157
10517,26.214209
10518,26.231865
10519,26.1915
10520,26.10729
10521,26.076996
10522,26.002932
10523,25.94068
10524,25.859722
10525,25.866573
10526,25.887312
10527,25.814247
10528,25.853146
10529,25.84145
10530,25.781483
10531,25.671957
10532,25.701803
10533,25.668787
10534,25.600653
10535,25.519783
10536,25.480946
10537,25.426844
10538,25.32823
10539,25.267372
10540,25.17624
10541,25.164183
10542,25.121279
10543,25.139503
10544,25.003263
10545,25.05227
10546,24.865158
10547,24.943066
10548,24.784931
10549,24.927523
10550,25.242178
10551,25.586216
10552,25.998146
10553,26.249313
10554,26.831387
10555,27.292282
10556,27.74779
10557,28.15291
10558,29.076664
10559,29.517982
10560,30.14438
10561,31.935715
10562,31.62373
10563,31.734032
10564,32.527515
10565,33.87471
10566,34.09947
10567,34.252663
10568,33.957344
10569,36.14565
10570,35.58142
10571,37.0437
10572,35.106907
10573,35.798916
10574,36.28817
10575,35.837296
10576,36.41372
10577,36.920956
10578,37.17928
10579,37.813843
10580,37.75796
10581,36.959114
10582,37.142178
10583,37.99669
10584,35.252995
10585,36.561283
10586,38.19906
10587,37.11363
10588,36.119972
10589,37.086098
10590,37.017147
10591,38.611828
10592,38.464252
10593,38.701794
10594,37.495575
10595,38.253834
10596,38.214573
10597,38.589382
10598,38.519623
10599,38.5201
10600,38.180145
10601,38.280193
10602,38.24417
10603,38.057003
10604,37.89875
10605,37.67688
10606,37.115566
10607,37.089897
10608,36.888084
10609,36.343674
10610,36.179176
10611,35.949078
10612,35.21611
10613,35.34769
10614,35.011005
10615,34.472538
10616,34.38847
10617,33.950294
10618,33.40479
10619,32.83651
10620,32.51861
10621,31.995686
10622,31.156637
10623,33.352036
10624,32.67565
10625,32.366642
10626,31.876677
10627,31.19359
10628,30.90615
10629,30.413082
10630,29.903595
10631,29.71273
10632,29.59768
10633,29.375439
10634,29.299494
10635,29.096249
10636,28.986586
10637,28.828684
10638,28.791637
10639,28.618673
10640,28.51296
10641,28.402973
10642,28.334148
10643,28.247164
10644,28.21769
10645,28.20359
10646,28.23855
10647,28.123356
10648,28.012295
10649,27.992985
10650,27.864574
10651,27.71195
10652,27.640793
10653,27.523586
10654,27.518778
10655,27.467611
10656,27.238604
10657,27.296173
10658,27.21169
10659,27.141678
10660,27.123833
10661,27.026722
10662,26.91368
10663,26.80324
10664,26.84399
10665,26.767937
10666,26.676477
10667,26.649273
10668,26.621632
10669,26.4837
10670,26.381065
10671,26.295536
10672,26.254288
10673,26.200916
10674,26.166918
10675,26.087702
10676,26.01163
10677,25.986818
10678,25.956211
10679,25.889933
10680,25.799189
10681,25.859499
10682,25.826618
10683,25.730202
10684,25.739012
10685,25.602686
10686,25.619337
10687,25.512146
10688,25.452688
10689,25.484467
10690,25.595661
10691,25.420965
10692,25.404518
10693,25.59947
10694,25.775534
10695,26.244493
10696,26.796244
10697,27.062868
10698,27.568325
10699,28.078568
10700,28.6352
10701,28.939224
10702,29.973137
10703,30.255487
10704,30.436594
10705,31.023474
10706,31.606457
10707,32.150253
10708,32.936745
10709,33.06181
10710,33.3785
10711,33.639263
10712,34.399445
10713,34.686913
10714,34.89152
10715,37.010193
10716,36.170647
10717,36.36362
10718,36.625843
10719,36.544327
10720,37.82472
10721,38.792377
10722,39.002636
10723,40.013798
10724,37.615475
10725,37.722248
10726,36.488007
10727,37.083336
10728,38.532032
10729,37.389015
10730,38.410145
10731,38.346943
10732,38.29684
10733,38.234383
10734,38.833122
10735,39.277813
10736,38.680264
10737,38.62771
10738,38.941944
10739,37.299576
10740,37.465397
10741,37.308994
10742,36.00543
10743,36.043324
10744,35.52938
10745,35.401867
10746,36.40643
10747,34.9139
10748,32.98698
10749,32.47329
10750,31.775469
10751,31.397388
10752,30.96743
10753,30.439636
10754,30.479977
10755,30.151415
10756,29.96562
10757,30.20229
10758,32.37027
10759,31.821672
10760,32.101433
10761,32.918922
10762,32.94201
10763,32.333015
10764,32.218735
10765,32.062454
10766,31.79659
10767,31.585047
10768,31.675734
10769,31.306786
10770,31.084213
10771,30.520575
10772,30.173351
10773,29.5074
10774,29.182579
10775,28.837923
10776,28.508753
10777,28.38935
10778,28.125862
10779,27.931057
10780,27.937828
10781,27.99256
10782,27.795872
10783,27.716045
10784,27.69209
10785,27.573395
10786,27.512451
10787,27.412197
10788,27.305853
10789,27.391287
10790,27.266388
10791,27.197851
10792,27.057535
10793,26.960022
10794,26.9429
10795,26.856438
10796,26.756632
10797,26.745403
10798,26.58412
10799,26.54589
10800,26.46441
10801,26.422003
10802,26.363605
10803,26.371029
10804,26.358187
10805,26.195889
10806,26.253275
10807,26.158949
10808,26.119656
10809,26.026855
10810,26.057743
10811,26.07317
10812,26.053246
10813,25.965393
10814,25.94144
10815,25.917643
10816,25.81582
10817,25.823847
10818,25.826466
10819,25.742619
10820,25.706295
10821,25.693117
10822,25.610754
10823,25.660753
10824,25.591211
10825,25.55741
10826,25.508892
10827,25.450035
10828,25.47871
10829,25.363619
10830,25.34027
10831,25.22889
10832,25.271769
10833,25.14931
10834,25.236006
10835,25.149351
10836,25.112677
10837,25.260483
10838,25.211582
10839,25.587286
10840,25.681404
10841,26.392841
10842,26.727844
10843,27.249855
10844,27.976727
10845,28.623947
10846,29.263683
10847,29.574205
10848,30.228704
10849,30.537754
10850,30.788898
10851,31.941576
10852,33.137596
10853,33.96364
10854,34.49782
10855,35.083595
10856,35.526737
10857,36.061787
10858,36.764595
10859,36.700764
10860,37.710762
10861,38.257
10862,35.5045
10863,35.440666
10864,35.866238
10865,36.1646
10866,35.758846
10867,35.321068
10868,35.354492
10869,36.56049
10870,35.510227
10871,35.511566
10872,35.520855
10873,36.705605
10874,35.924137
10875,38.35652
10876,36.825443
10877,35.244385
10878,34.433235
10879,35.950882
10880,37.50027
10881,37.675156
10882,37.99152
10883,37.55601
10884,35.905132
10885,35.7999
10886,36.586582
10887,36.607925
10888,40.53055
10889,38.315563
10890,37.886147
10891,37.71249
10892,36.860985
10893,36.561287
10894,37.252594
10895,36.861843
10896,36.17354
10897,35.012836
10898,34.074795
10899,34.28494
10900,34.774143
10901,34.43425
10902,33.328316
10903,32.524532
10904,32.177025
10905,31.908733
10906,31.316761
10907,33.665752
10908,33.98154
10909,33.446735
10910,32.638542
10911,32.01111
10912,31.616362
10913,31.577524
10914,31.0921
10915,30.494345
10916,30.275492
10917,29.670324
10918,29.344296
10919,29.127716
10920,28.892954
10921,28.783384
10922,28.66305
10923,28.52368
10924,28.364313
10925,28.229204
10926,28.300379
10927,28.110538
10928,28.034826
10929,28.023373
10930,27.925253
10931,27.838516
10932,27.754013
10933,27.733704
10934,27.721785
10935,27.624397
10936,27.477266
10937,27.312998
10938,27.133204
10939,27.115692
10940,27.09723
10941,27.02153
10942,26.931719
10943,26.903133
10944,26.782042
10945,26.775644
10946,26.716597
10947,26.701351
10948,26.590872
10949,26.508991
10950,26.47176
10951,26.413162
10952,26.372139
10953,26.361122
10954,26.252895
10955,26.17043
10956,26.094639
10957,26.071161
10958,26.014874
10959,25.981394
10960,26.003605
10961,25.991688
10962,25.993639
10963,25.951107
10964,25.972979
10965,25.90793
10966,25.90946
10967,25.824436
10968,25.802937
10969,25.804285
10970,25.701109
10971,25.693136
10972,25.632256
10973,25.680994
10974,25.610397
10975,25.637192
10976,25.540136
10977,25.612518
10978,25.445839
10979,25.573236
10980,25.403202
10981,25.601746
10982,25.75349
10983,25.906199
10984,26.237669
10985,26.596615
10986,27.064194
10987,27.494085
10988,27.836006
10989,28.26166
10990,28.834497
10991,29.667637
10992,30.050003
10993,30.36352
10994,31.302689
10995,31.952682
10996,32.518013
10997,33.247433
10998,33.964188
10999,34.530746
11000,35.19013
11001,35.52789
11002,36.175823
11003,36.858
11004,37.215225
11005,37.781544
11006,38.11036
11007,38.32929
11008,36.03532
11009,35.959717
11010,36.66702
11011,36.84817
11012,37.678333
11013,37.724083
11014,37.71349
11015,37.392612
11016,36.79729
11017,35.584087
11018,35.230812
11019,36.04922
11020,36.121223
11021,36.009933
11022,35.02046
11023,35.863678
11024,35.972813
11025,35.546753
11026,35.32174
11027,34.87344
11028,37.31415
11029,38.046505
11030,38.61803
11031,37.79389
11032,37.04061
11033,37.998856
11034,33.172874
11035,37.361507
11036,36.345314
11037,38.37652
11038,38.52513
11039,38.63088
11040,38.137466
11041,38.42661
11042,38.542446
11043,38.84565
11044,38.212456
11045,37.126656
11046,36.15794
11047,36.786835
11048,32.189842
11049,33.726227
11050,34.48838
11051,34.278618
11052,32.920498
11053,32.0299
11054,31.815275
11055,31.778418
11056,31.461817
11057,31.131771
11058,30.747076
11059,30.513086
11060,30.12101
11061,29.789965
11062,29.608648
11063,29.466444
11064,29.341599
11065,29.097178
11066,29.067593
11067,28.953068
11068,28.84152
11069,28.74053
11070,28.71033
11071,28.544222
11072,28.447445
11073,28.394993
11074,28.375898
11075,28.26977
11076,28.27931
11077,28.20126
11078,28.177351
11079,28.198153
11080,28.234573
11081,28.126438
11082,28.133135
11083,28.151377
11084,28.19286
11085,28.173088
11086,28.007483
11087,27.804209
11088,27.640287
11089,27.560919
11090,27.536413
11091,27.487646
11092,27.469593
11093,27.37547
11094,27.389238
11095,27.436918
11096,27.472477
11097,27.454182
11098,27.271626
11099,27.313911
11100,27.25927
11101,27.193504
11102,27.055494
11103,26.992039
11104,26.881575
11105,26.911037
11106,26.798773
11107,26.718369
11108,26.507599
11109,26.464167
11110,26.383945
11111,26.352213
11112,26.352182
11113,26.202673
11114,26.178581
11115,26.106743
11116,26.118376
11117,25.962696
11118,25.846388
11119,25.627604
11120,25.623299
11121,25.6678
11122,25.491657
11123,25.532549
11124,25.504923
11125,25.801672
11126,25.975065
11127,26.15122
11128,26.42579
11129,26.671482
11130,27.36615
11131,27.782305
11132,28.662924
11133,29.03721
11134,29.88465
11135,30.450571
11136,31.107811
11137,31.729578
11138,32.814228
11139,33.440727
11140,33.93054
11141,34.82651
11142,34.9943
11143,35.291153
11144,35.86111
11145,35.919758
11146,36.41738
11147,36.60212
11148,37.140587
11149,35.901447
11150,35.22251
11151,35.786644
11152,35.633434
11153,35.85039
11154,36.158577
11155,35.015556
11156,33.8012
11157,34.05694
11158,35.14527
11159,36.074913
11160,36.15712
11161,36.02821
11162,36.088722
11163,35.431023
11164,34.831367
11165,34.24884
11166,34.30623
11167,34.30371
11168,34.470467
11169,34.160404
11170,34.278004
11171,34.39423
11172,34.29104
11173,34.41233
11174,33.784943
11175,33.390713
11176,35.562878
11177,32.150585
11178,32.561108
11179,32.40487
11180,31.575981
11181,31.154346
11182,30.93429
11183,30.186588
11184,25.534924
11185,33.859913
11186,33.716427
11187,33.534122
11188,33.28092
11189,32.939495
11190,32.685707
11191,32.241615
11192,31.922567
11193,31.727032
11194,31.387001
11195,30.875162
11196,30.710993
11197,30.446686
11198,30.412207
11199,30.25125
11200,30.200737
11201,29.777195
11202,29.612978
11203,29.455181
11204,29.309101
11205,28.863993
11206,28.750736
11207,28.738699
11208,28.54095
11209,28.491312
11210,28.496908
11211,28.53442
11212,28.280214
11213,28.06262
11214,27.875504
11215,27.608866
11216,27.670902
11217,27.397945
11218,27.379963
11219,27.306574
11220,27.071814
11221,27.064852
11222,26.860949
11223,26.803318
11224,26.793612
11225,26.802757
11226,26.776861
11227,26.810253
11228,26.80209
11229,26.82437
11230,26.83087
11231,26.896685
11232,27.03581
11233,27.00544
11234,26.984457
11235,26.807442
11236,26.590843
11237,26.346302
11238,26.115868
11239,25.951502
11240,25.727577
11241,25.481136
11242,25.265503
11243,25.07604
11244,25.135807
11245,25.026201
11246,24.88808
11247,24.782385
11248,24.708612
11249,24.716316
11250,24.649755
11251,24.60577
11252,24.578207
11253,24.533474
11254,24.497807
11255,24.500278
11256,24.510532
11257,24.559866
11258,24.540903
11259,24.506378
11260,24.57474
11261,24.544632
11262,24.633213
11263,24.561289
11264,24.566374
11265,24.598831
11266,24.537691
11267,24.471994
11268,24.61491
11269,24.734367
11270,24.700647
11271,24.929794
11272,25.228134
11273,25.496975
11274,25.706303
11275,26.006176
11276,25.952684
11277,26.121141
11278,26.217434
11279,26.602837
11280,27.362822
11281,27.741554
11282,28.70667
11283,28.904974
11284,29.107454
11285,28.696262
11286,29.13075
11287,29.566957
11288,29.994532
11289,31.373821
11290,33.117584
11291,33.119568
11292,34.000103
11293,34.94488
11294,36.865696
11295,37.99554
11296,38.09292
11297,38.01576
11298,38.257893
11299,38.43336
11300,38.422512
11301,36.200264
11302,36.753323
11303,37.140675
11304,37.907284
11305,37.68556
11306,37.87784
11307,36.698162
11308,36.85914
11309,38.23286
11310,37.562412
11311,36.932793
11312,36.74608
11313,36.827923
11314,37.05607
11315,37.4452
11316,37.45221
11317,37.06295
11318,38.061455
11319,37.91083
11320,37.07845
11321,37.565117
11322,36.911144
11323,37.15324
11324,37.060246
11325,37.177216
11326,36.61259
11327,35.397564
11328,35.383392
11329,35.217953
11330,33.875957
11331,33.665607
11332,33.99509
11333,34.588623
11334,34.200428
11335,33.241154
11336,32.901405
11337,32.47192
11338,31.88565
11339,31.32145
11340,31.861286
11341,32.877182
11342,32.404945
11343,32.04919
11344,31.392254
11345,31.08984
11346,30.613802
11347,30.206856
11348,29.746193
11349,29.13374
11350,28.829187
11351,28.572264
11352,28.450243
11353,28.31585
11354,28.114548
11355,27.849283
11356,27.784653
11357,27.754524
11358,27.705898
11359,27.563114
11360,27.570288
11361,27.462208
11362,27.375544
11363,27.359976
11364,27.184118
11365,27.128254
11366,27.029
11367,26.873917
11368,26.814112
11369,26.70878
11370,26.75562
11371,26.725744
11372,26.70581
11373,26.593863
11374,26.572613
11375,26.443474
11376,26.391346
11377,26.361391
11378,26.27268
11379,26.319208
11380,26.145287
11381,26.079494
11382,26.08431
11383,26.035625
11384,26.034002
11385,25.974241
11386,25.94474
11387,25.882235
11388,25.804636
11389,25.787104
11390,25.756023
11391,25.68363
11392,25.626919
11393,25.612492
11394,25.591234
11395,25.593212
11396,25.61027
11397,25.624296
11398,25.644308
11399,25.649504
11400,25.620886
11401,25.621897
11402,25.571348
11403,25.5266
11404,25.59985
11405,25.533854
11406,25.54446
11407,25.624962
11408,25.510353
11409,25.5815
11410,25.529305
11411,25.630627
11412,25.509186
11413,25.753935
11414,25.838257
11415,26.00825
11416,26.434465
11417,26.584301
11418,27.126135
11419,27.587784
11420,27.7071
11421,28.487623
11422,29.024738
11423,29.487272
11424,29.817503
11425,29.96971
11426,29.461622
11427,29.38854
11428,30.033266
11429,31.15868
11430,31.782434
11431,32.66773
11432,33.895035
11433,33.442833
11434,33.162205
11435,33.899784
11436,33.660942
11437,35.304577
11438,36.64619
11439,37.473354
11440,35.81985
11441,34.761433
11442,35.1776
11443,35.81282
11444,37.045444
11445,35.833683
11446,33.67972
11447,34.91557
11448,35.79026
11449,34.912403
11450,34.83493
11451,36.524246
11452,36.97277
11453,33.331367
11454,32.717426
11455,31.528282
11456,32.759727
11457,32.914112
11458,32.770092
11459,32.88823
11460,31.40234
11461,35.158844
11462,36.391666
11463,36.80957
11464,37.112877
11465,36.79397
11466,36.23311
11467,33.83085
11468,31.328306
11469,20.815556
11470,31.350101
11471,32.008083
11472,30.190144
11473,7.5897565
11474,27.426643
11475,28.362507
11476,28.605864
11477,28.81675
11478,29.45506
11479,28.956509
11480,28.521225
11481,28.197195
11482,27.768425
11483,28.033327
11484,27.83175
11485,27.88376
11486,27.335155
11487,27.03138
11488,26.893616
11489,26.682467
11490,26.417053
11491,26.406229
11492,26.257101
11493,26.137804
11494,26.009787
11495,25.82651
11496,25.832626
11497,25.667892
11498,25.586021
11499,25.535513
11500,25.498425
11501,25.54284
11502,25.434437
11503,25.405003
11504,25.40013
11505,25.324589
11506,25.390675
11507,25.360931
11508,25.339405
11509,25.30649
11510,25.302694
11511,25.319633
11512,25.300701
11513,25.278095
11514,25.308958
11515,25.310476
11516,25.28236
11517,25.33151
11518,25.284039
11519,25.290108
11520,25.2171
11521,25.20826
11522,25.130209
11523,25.137396
11524,25.152025
11525,25.149536
11526,25.13204
11527,25.160437
11528,25.115671
11529,25.10026
11530,25.118113
11531,25.100695
11532,25.097939
11533,25.113258
11534,25.065775
11535,25.027058
11536,24.993307
11537,24.955877
11538,24.967197
11539,24.937435
11540,24.91713
11541,24.945309
11542,24.872982
11543,24.84378
11544,24.84635
11545,24.849771
11546,24.865772
11547,24.797018
11548,24.79631
11549,24.836304
11550,24.795582
11551,24.86712
11552,24.779512
11553,24.835335
11554,24.811337
11555,24.936504
11556,24.796476
11557,24.759867
11558,24.902544
11559,25.215588
11560,25.18466
11561,25.482908
11562,25.88461
11563,26.257908
11564,26.598127
11565,27.196974
11566,28.184223
11567,28.753712
11568,29.007282
11569,30.058882
11570,30.980186
11571,31.872372
11572,32.84432
11573,33.963875
11574,34.123653
11575,34.491177
11576,34.969852
11577,35.67261
11578,36.17764
11579,36.6954
11580,35.39649
11581,35.56532
11582,33.584164
11583,33.297543
11584,35.487858
11585,36.343502
11586,36.945023
11587,37.499073
11588,36.90468
11589,35.66353
11590,35.922626
11591,35.337727
11592,34.944386
11593,37.71897
11594,34.505287
11595,36.03327
11596,35.043232
11597,35.51275
11598,36.47228
11599,37.960995
11600,36.917923
11601,35.07345
11602,39.00466
11603,36.50133
11604,36.076923
11605,35.37578
11606,35.47731
11607,36.62657
11608,36.865383
11609,35.881645
11610,37.240948
11611,37.04142
11612,35.106983
11613,34.16226
11614,34.17412
11615,34.32143
11616,33.6514
11617,33.539062
11618,33.03553
11619,32.298275
11620,31.831318
11621,31.68872
11622,31.868088
11623,34.63317
11624,35.25917
11625,35.165028
11626,34.813107
11627,34.72072
11628,34.64824
11629,34.148777
11630,33.400284
11631,33.046616
11632,32.865593
11633,32.183796
11634,31.626884
11635,30.688381
11636,30.131111
11637,29.85558
11638,29.399282
11639,28.915207
11640,28.540937
11641,28.270876
11642,28.211142
11643,28.173996
11644,27.972427
11645,27.89628
11646,27.767673
11647,27.742678
11648,27.778458
11649,27.63045
11650,27.593742
11651,27.520937
11652,27.433187
11653,27.412022
11654,27.311218
11655,27.242088
11656,27.185854
11657,27.06926
11658,26.968554
11659,26.954021
11660,26.863136
11661,26.836203
11662,26.844963
11663,26.769207
11664,26.657251
11665,26.630896
11666,26.532232
11667,26.566853
11668,26.540075
11669,26.46186
11670,26.339273
11671,26.20458
11672,26.12316
11673,26.128607
11674,26.116837
11675,26.042358
11676,25.953344
11677,25.968605
11678,25.946625
11679,25.886728
11680,25.816282
11681,25.78359
11682,25.74523
11683,25.711658
11684,25.62414
11685,25.469677
11686,25.487665
11687,25.420412
11688,25.43074
11689,25.396324
11690,25.404293
11691,25.433556
11692,25.397305
11693,25.451399
11694,25.367647
11695,25.358486
11696,25.282362
11697,25.339127
11698,25.249573
11699,25.3704
11700,25.232695
11701,25.310528
11702,25.399403
11703,25.58103
11704,25.895653
11705,26.204782
11706,26.563604
11707,26.804249
11708,27.227486
11709,28.00529
11710,28.62255
11711,29.026352
11712,29.448103
11713,30.654764
11714,31.499258
11715,32.078644
11716,32.53631
11717,33.31568
11718,33.552345
11719,34.53877
11720,34.902206
11721,36.094887
11722,37.075047
11723,37.539833
11724,37.90284
11725,38.533314
11726,38.994972
11727,39.531002
11728,39.508698
11729,39.04507
11730,36.64118
11731,37.23062
11732,37.677258
11733,37.31381
11734,37.437626
11735,37.57841
11736,37.82449
11737,38.163795
11738,38.44778
11739,38.132942
11740,38.42667
11741,38.66699
11742,38.647194
11743,38.2552
11744,38.751595
11745,38.7174
11746,38.168938
11747,37.935184
